Competência,Macrorregião,UF,IBGE,Município,População,Nº ESF Cob.,Nº EAB Param. Cob.,CH Médico,CH Enfermeiro,Nº eSF equivalente,Estim. Pop. Cob. ESF,Cobertura ESF,Estim. Pop. Cob. AB,Cobertura AB
2017,SUL,SC,420540,FLORIANÓPOLIS,477798,124,0,32.46,53.2,32,427800,"89,54%",477798,100%
2017,SUL,SC,421190,PALHOÇA,161395,35,0,2.2,7.75,2,120750,"74,82%",127350,"78,91%"
2017,SUL,SC,421660,SÃO JOSÉ,236029,43,0,21.76,10.5,11,148350,"62,85%",179850,"76,20%"
2017,NORDESTE,SE,280030,ARACAJU,641523,123,0,27.43,17.25,17,422970,"65,93%",474720,74%
2017,NORDESTE,SE,280480,NOSSA SENHORA DO SOCORRO,179661,58,0,1,3,1,179661,100%,179661,100%
2017,SUDESTE,SP,350600,BAURU,369368,13,0,46.71,38,38,44850,"12,14%",158850,"43,01%"
2017,SUDESTE,SP,350750,BOTUCATU,141032,16,8,0.26,0.22,0,55200,"39,14%",79200,"56,16%"
2017,SUDESTE,SP,351350,CUBATÃO,127887,18,0,16.96,4.5,5,62100,"48,56%",75600,"59,11%"
2017,SUDESTE,SP,351870,GUARUJÁ,313421,42,0,31,16.75,17,144900,"46,23%",195150,"62,26%"
2017,SUDESTE,SP,352230,ITAPETININGA,158561,15,0,12.81,22,13,51578,"32,53%",90007.5,"56,77%"
2017,SUDESTE,SP,352310,ITAQUAQUECETUBA,356774,21,0,23.86,15.75,16,72450,"20,31%",119700,"33,55%"
2017,SUDESTE,SP,353470,OURINHOS,111056,4,0,14.76,18.65,15,13800,"12,43%",58080,"52,30%"
2017,SUDESTE,SP,354100,PRAIA GRANDE,304705,77,0,20.46,8,8,265133,"87,01%",289132.5,"94,89%"
2017,SUDESTE,SP,355030,SÃO PAULO,12038175,1233,21,954.81,1054.8,955,4254885,"35,34%",7182315,"59,66%"
2017,NORTE,TO,170210,ARAGUAÍNA,173112,35,0,0.33,10,0,120750,"69,75%",120750,"69,75%"
2017,NORTE,TO,172100,PALMAS,279856,86,0,17.51,28.62,18,279856,100%,279856,100%
2019,NORTE,AC,120040,RIO BRANCO,401155,50,4,17.66,35.5,18,172500,43%,237480,"59,20%"
2019,NORDESTE,AL,270430,MACEIÓ,1012382,80,0,52.45,66.12,52,274620,"27,13%",431970,"42,67%"
2019,NORTE,AM,130260,MANAUS,2145444,228,0,107.4,122.07,107,786600,"36,66%",1108800,"51,68%"
2019,NORTE,AP,160030,MACAPÁ,493634,55,0,27.43,76.25,27,189750,"38,44%",272040,"55,11%"
2019,NORDESTE,BA,290570,CAMAÇARI,293723,52,0,21,41.25,21,179400,"61,08%",242400,"82,53%"
2019,NORDESTE,BA,292530,PORTO SEGURO,146625,43,0,1.16,4,1,146625,100%,146625,100%
2019,NORDESTE,BA,292740,SALVADOR,2857329,264,0,97.2,209.95,97,910800,"31,88%",1202400,"42,08%"
2019,NORDESTE,BA,293135,TEIXEIRA DE FREITAS,158445,41,0,0,1,0,141450,"89,27%",141450,"89,27%"
2019,NORDESTE,CE,230370,CAUCAIA,363982,75,0,1,3,1,258750,"71,09%",261750,"71,91%"
2019,NORDESTE,CE,230440,FORTALEZA,2643247,418,0,60.73,116,61,1442100,"54,56%",1624290,"61,45%"
2019,NORDESTE,CE,230765,MARACANAÚ,226128,64,0,6,10,6,220800,"97,64%",226128,100%
2019,CENTRO-OESTE,DF,530010,BRASÍLIA,2974703,372,0,101.33,338.85,101,1283400,"43,14%",1587390,"53,36%"
2019,SUDESTE,ES,320130,CARIACICA,378603,24,0,25.3,27.37,25,82800,"21,87%",158700,"41,92%"
2019,SUDESTE,ES,320240,GUARAPARI,122982,16,0,0.71,7.3,0,55200,"44,88%",55200,"44,88%"
2019,SUDESTE,ES,320320,LINHARES,170364,37,0,6.7,0,0,127650,"74,93%",127650,"74,93%"
2019,SUDESTE,ES,320490,SÃO MATEUS,128542,28,0,1.06,3.25,1,96600,"75,15%",99780,"77,62%"
2019,SUDESTE,ES,320500,SERRA,507598,45,0,53.3,47.75,48,155250,"30,59%",298500,"58,81%"
2019,SUDESTE,ES,320520,VILA VELHA,486208,33,0,32,51,32,113850,"23,42%",209850,"43,16%"
2019,SUDESTE,ES,320530,VITÓRIA,358267,75,0,36.13,18.95,19,258750,"72,22%",315600,"88,09%"
2019,CENTRO-OESTE,GO,520870,GOIÂNIA,1495705,193,0,96.15,73.85,74,665850,"44,52%",887400,"59,33%"
2019,CENTRO-OESTE,GO,521250,LUZIÂNIA,205023,19,0,5.66,6.75,6,65550,"31,97%",82530,"40,25%"
2019,NORDESTE,MA,210750,PAÇO DO LUMIAR,120621,20,0,1,1,1,69000,"57,20%",72000,"59,69%"
2019,NORDESTE,MA,211130,SÃO LUÍS,1094667,112,0,32.23,88.7,32,386400,"35,30%",483090,"44,13%"
2019,NORDESTE,MA,211220,TIMON,167973,57,0,0.1,0,0,167973,100%,167973,100%
2019,SUDESTE,MG,310620,BELO HORIZONTE,2501576,586,0,183.3,251.1,183,2021700,"80,82%",2501576,100%
2019,SUDESTE,MG,312770,GOVERNADOR VALADARES,278685,60,0,18.06,16.25,16,207000,"74,28%",255750,"91,77%"
2019,SUDESTE,MG,313670,JUIZ DE FORA,564310,94,0,31.53,42.75,32,324300,"57,47%",418890,"74,23%"
2019,SUDESTE,MG,315460,RIBEIRÃO DAS NEVES,331045,50,0,14.96,31.5,15,172500,"52,11%",217380,"65,66%"
2019,SUDESTE,MG,315670,SABARÁ,135421,19,0,10,6.75,7,65550,"48,40%",85800,"63,36%"
2019,SUDESTE,MG,315780,SANTA LUZIA,218147,45,0,2.7,1.25,1,155250,"71,17%",159000,"72,89%"
2019,SUDESTE,MG,316860,TEÓFILO OTONI,140235,40,0,4,8.05,4,138000,"98,41%",140235,100%
2019,SUDESTE,MG,317120,VESPASIANO,125376,15,0,36.66,17.5,18,51750,"41,28%",104250,"83,15%"
2019,CENTRO-OESTE,MS,500270,CAMPO GRANDE,885711,125,0,49.63,10,10,431250,"48,69%",461250,"52,08%"
2019,CENTRO-OESTE,MS,500370,DOURADOS,220965,40,1,7.83,12.5,8,138000,"62,45%",164490,"74,44%"
2019,CENTRO-OESTE,MT,510340,CUIABÁ,607153,74,0,19.41,38.4,19,255300,"42,05%",313530,"51,64%"
2019,NORTE,PA,150140,BELÉM,1485732,88,0,86.01,100.7,86,303600,"20,43%",561630,"37,80%"
2019,NORTE,PA,150170,BRAGANÇA,126436,49,0,1.16,5.5,1,126436,100%,126436,100%
2019,NORTE,PA,150420,MARABÁ,275086,20,0,8.33,10.5,8,69000,"25,08%",93990,"34,17%"
2019,NORTE,PA,150442,MARITUBA,129321,22,0,3,10.9,3,75900,"58,69%",84900,"65,65%"
2019,NORTE,PA,150553,PARAUAPEBAS,202882,35,0,6.06,20.25,6,120750,"59,52%",138930,"68,48%"
2019,NORDESTE,PB,250750,JOÃO PESSOA,800323,200,0,31.83,21.6,22,690000,"86,22%",754800,"94,31%"
2019,NORDESTE,PB,251370,SANTA RITA,135807,39,0,1.33,5.2,1,134550,"99,07%",135807,100%
2019,NORDESTE,PE,260290,CABO DE SANTO AGOSTINHO,205112,42,0,9,13.35,9,144900,"70,64%",171900,"83,81%"
2019,NORDESTE,PE,260345,CAMARAGIBE,156736,45,0,2,2,2,155250,"99,05%",156736,100%
2019,NORDESTE,PE,260680,IGARASSU,115640,29,0,2.66,5.6,3,100050,"86,52%",108030,"93,42%"
2019,NORDESTE,PE,260790,JABOATÃO DOS GUARARAPES,697636,104,0,25.16,32.25,25,358800,"51,43%",434280,"62,25%"
2019,NORDESTE,PE,260960,OLINDA,391835,50,0,0.8,0,0,172500,"44,02%",172500,"44,02%"
2019,NORDESTE,PE,261110,PETROLINA,343865,89,0,2.66,5,3,307050,"89,29%",315030,"91,61%"
2019,NORDESTE,PE,261160,RECIFE,1637834,262,0,48.2,65.5,48,903900,"55,19%",1048500,"64,02%"
2019,NORDESTE,PE,261370,SÃO LOURENÇO DA MATA,112362,26,0,3.4,1.75,2,89700,"79,83%",94950,"84,50%"
2019,NORDESTE,PI,220770,PARNAÍBA,152653,44,0,1,2.12,1,151800,"99,44%",152653,100%
2019,NORDESTE,PI,221100,TERESINA,861442,260,0,4.33,12,4,861442,100%,861442,100%
2019,SUL,PR,410040,ALMIRANTE TAMANDARÉ,117168,12,0,6.96,4.6,5,41400,"35,33%",55200,"47,11%"
2019,SUL,PR,410690,CURITIBA,1917185,170,35,75.78,98.55,76,586500,"30,59%",918840,"47,93%"
2019,SUDESTE,RJ,330045,BELFORD ROXO,508614,43,0,12.8,12.45,12,148350,"29,17%",185700,"36,51%"
2019,SUDESTE,RJ,330170,DUQUE DE CAXIAS,914383,67,0,47.46,47.4,47,230460,"25,20%",372660,"40,76%"
2019,SUDESTE,RJ,330190,ITABORAÍ,238695,39,0,11.16,22.75,11,134550,"56,37%",168030,"70,40%"
2019,SUDESTE,RJ,330250,MAGÉ,243657,45,0,0,0,0,155250,"63,72%",155250,"63,72%"
2019,SUDESTE,RJ,330270,MARICÁ,157789,35,0,14.3,9.45,9,120750,"76,53%",149100,"94,49%"
2019,SUDESTE,RJ,330285,MESQUITA,175620,28,0,13.2,15.35,13,97118,"55,30%",136717.5,"77,85%"
2019,SUDESTE,RJ,330320,NILÓPOLIS,162269,29,0,27.4,53.3,27,100050,"61,66%",162269,100%
2019,SUDESTE,RJ,330330,NITERÓI,511786,96,0,18.03,18.5,18,331200,"64,71%",385290,"75,28%"
2019,SUDESTE,RJ,330350,NOVA IGUAÇU,818875,119,0,62.73,49.05,49,410550,"50,14%",557700,"68,11%"
2019,SUDESTE,RJ,330414,QUEIMADOS,149265,12,0,8.1,3.6,4,41400,"27,74%",52200,"34,97%"
2019,SUDESTE,RJ,330420,RESENDE,130334,31,0,5.21,16.15,5,106950,"82,06%",122580,"94,05%"
2019,SUDESTE,RJ,330455,RIO DE JANEIRO,6688927,858,0,138.93,338.1,139,2961135,"44,27%",3377925,"50,50%"
2019,SUDESTE,RJ,330490,SÃO GONÇALO,1077687,208,0,29.58,45.55,30,717600,"66,59%",806340,"74,82%"
2019,SUDESTE,RJ,330510,SÃO JOÃO DE MERITI,471888,66,0,20.53,35.55,21,227700,"48,25%",289290,"61,30%"
2019,NORDESTE,RN,240810,"NATAL",877640,98,0,48.66,65.5,49,337238,"38,43%",483217.5,"55,06%"
2019,NORDESTE,RN,240325,PARNAMIRIM,255793,47,0,8.48,47.75,8,162150,"63,39%",187590,"73,34%"
2019,NORTE,RO,110012,JI-PARANÁ,127907,27,0,4.83,0.75,0,93150,"72,83%",93150,"72,83%"
2019,NORTE,RR,140010,BOA VISTA,375374,49,0,15.03,23.65,15,169050,"45,04%",214140,"57,05%"
2019,SUL,RS,430060,ALVORADA,209213,32,0,3.66,3.5,4,110400,"52,77%",120900,"57,79%"
2019,SUL,RS,430210,BENTO GONÇALVES,119049,12,0,9.71,14.8,10,41400,"34,78%",70530,"59,24%"
2019,SUL,RS,430460,CANOAS,344957,54,0,18.93,40.65,19,186473,"54,06%",243262.5,"70,52%"
2019,SUL,RS,430510,CAXIAS DO SUL,504069,45,0,43.4,42.87,43,154560,"30,66%",283170,"56,18%"
2019,SUL,RS,431410,PASSO FUNDO,201767,14,0,12.56,25.47,13,48300,"23,94%",85980,"42,61%"
2019,SUL,RS,431490,PORTO ALEGRE,1479101,229,0,82.55,104.7,83,788670,"53,32%",1036320,"70,06%"
2019,SUL,RS,431560,RIO GRANDE,210005,33,0,12.06,23.35,12,114368,"54,46%",150547.5,"71,69%"
2019,SUL,RS,431680,SANTA CRUZ DO SUL,129427,23,0,7.3,10.15,7,79350,"61,31%",101250,"78,23%"
2019,SUL,RS,431690,SANTA MARIA,280505,21,0,18.96,38.25,19,72450,"25,83%",129330,"46,11%"
2019,SUL,RS,431870,SÃO LEOPOLDO,234947,12,0,17.13,20.85,17,41400,"17,62%",92790,"39,49%"
2019,SUL,RS,432000,SAPUCAIA DO SUL,140311,23,0,18.55,19.62,19,79350,"56,55%",135000,"96,21%"
2019,SUL,RS,432300,VIAMÃO,254101,17,0,11.41,4.5,5,58650,"23,08%",72150,"28,39%"
2019,SUL,SC,420540,FLORIANÓPOLIS,492977,107,0,50.63,76.6,51,369150,"74,88%",492977,100%
2019,SUL,SC,421190,PALHOÇA,168259,37,0,3.5,9.1,4,127650,"75,87%",138150,"82,11%"
2019,SUL,SC,421660,SÃO JOSÉ,242927,47,0,28.31,11.5,12,162150,"66,75%",196650,"80,95%"
2019,NORDESTE,SE,280030,ARACAJU,648939,127,0,28.36,35.35,28,438150,"67,52%",523230,"80,63%"
2019,NORDESTE,SE,280480,NOSSA SENHORA DO SOCORRO,181503,63,0,3,5,3,181503,100%,181503,100%
2019,SUDESTE,SP,350600,BAURU,374272,13,0,32.5,41.7,33,44850,"11,98%",142350,"38,03%"
2019,SUDESTE,SP,350750,BOTUCATU,144820,18,8,0.3,6.65,0,62100,"42,88%",86100,"59,45%"
2019,SUDESTE,SP,351350,CUBATÃO,129760,20,0,15.13,12.7,13,67965,"52,38%",106065,"81,74%"
2019,SUDESTE,SP,351870,GUARUJÁ,318107,41,0,14.93,27.25,15,141450,"44,47%",186240,"58,55%"
2019,SUDESTE,SP,352230,ITAPETININGA,162231,14,0,9.01,21.5,9,47955,"29,56%",74985,"46,22%"
2019,SUDESTE,SP,352310,ITAQUAQUECETUBA,366519,20,0,24.33,29.5,24,69000,"18,83%",141990,"38,74%"
2019,SUDESTE,SP,353470,OURINHOS,112711,5,0,16.6,20.75,17,17250,"15,30%",67050,"59,49%"
2019,SUDESTE,SP,354100,PRAIA GRANDE,319146,91,0,4.6,23.12,5,313950,"98,37%",319146,100%
2019,SUDESTE,SP,355030,SÃO PAULO,12176866,1343,11,984.93,1205.22,985,4633523,"38,05%",7621312.5,"62,59%"
2019,NORTE,TO,170210,ARAGUAÍNA,177517,32,0,0.33,4,0,110400,"62,19%",110400,"62,19%"
2019,NORTE,TO,172100,PALMAS,291855,84,0,24.86,28.5,25,289800,"99,30%",291855,100%
